Precinct,P_HolmesNo,P_Stracuzz,P_Moulton,P_HO_WRITE,OBJECTID_1
139,94.72,2.22,2.69,0.37,1
143,78.37,5.73,14.56,1.34,2
37,88.61,5.85,4.98,0.56,3
135,89.13,5.38,4.84,0.66,4
25,85.13,5.67,8.23,0.97,5
75,88.61,5.04,5.8,0.56,6
5,78.5,5.6,14.53,1.37,7
41,88.22,6.37,4.87,0.53,8
71,93.21,2.83,3.62,0.34,9
16,84.76,4.45,9.68,1.11,10
93,95.8,1.91,2.0,0.29,11
83,84.15,5.77,8.78,1.31,12
1,85.4,4.68,9.11,0.81,13
82,84.55,6.41,7.57,1.46,14
3,80.44,5.81,12.36,1.39,15
99,94.16,2.57,3.17,0.1,16
6,78.14,6.46,14.08,1.32,17
19,87.97,5.76,5.45,0.82,18
64,92.75,4.14,2.52,0.59,19
59,91.74,4.6,3.05,0.6,20
32,85.45,5.83,7.2,1.52,21
60,92.77,3.77,3.07,0.38,22
65,93.67,3.19,2.62,0.52,23
58,92.93,3.65,2.65,0.77,24
138,84.38,5.86,7.79,1.97,25
53,90.06,5.54,3.92,0.48,26
62,90.15,5.14,3.76,0.95,27
51,84.06,5.57,8.64,1.73,28
61,92.58,3.86,3.25,0.31,29
50,84.4,6.17,8.08,1.35,30
30,82.15,7.11,8.93,1.81,31
34,85.47,6.07,7.59,0.87,32
68,86.76,6.87,5.29,1.09,33
10,80.98,6.4,11.39,1.23,34
29,81.08,7.97,10.12,0.83,35
40,87.29,7.39,4.88,0.44,36
45,91.0,5.2,3.11,0.7,37
27,83.9,6.59,8.09,1.42,38
49,88.62,6.96,3.75,0.67,39
31,84.66,5.83,8.27,1.24,40
57,92.55,4.4,2.69,0.36,41
78,93.55,3.17,2.92,0.36,42
141,85.5,5.25,8.48,0.77,43
14,82.89,6.17,10.27,0.67,44
21,89.87,4.32,4.64,1.16,45
15,83.35,6.26,9.43,0.96,46
102,95.83,2.02,1.64,0.51,47
96,95.58,1.95,2.08,0.39,48
89,77.41,5.95,13.91,2.74,49
86,84.68,4.84,7.91,2.57,50
88,81.77,6.32,10.11,1.8,51
87,85.98,4.87,7.39,1.76,52
119,93.63,2.61,3.25,0.51,53
132,96.68,1.66,1.58,0.08,54
103,95.91,1.77,2.11,0.22,55
104,94.77,3.21,1.88,0.15,56
105,95.4,2.21,2.02,0.37,57
107,95.06,2.34,2.16,0.43,58
91,85.82,5.75,6.96,1.47,59
90,81.49,5.75,10.51,2.25,60
142,85.58,5.32,8.24,0.86,61
128,86.49,5.63,7.11,0.77,62
111,94.33,2.77,2.4,0.49,63
106,95.23,2.12,2.07,0.57,64
131,78.37,5.05,14.48,2.1,65
108,93.9,3.05,2.0,1.06,66
140,94.59,2.3,2.95,0.16,67
127,86.22,5.7,7.31,0.77,68
109,91.57,4.34,3.07,1.02,69
133,95.2,2.61,1.88,0.31,70
110,95.72,1.95,1.88,0.44,71
81,86.52,5.08,7.03,1.38,72
97,94.54,2.78,2.12,0.56,73
130,72.91,6.59,17.78,2.72,74
84,80.95,5.63,11.16,2.27,75
80,90.44,4.36,4.46,0.74,76
85,79.45,5.85,12.15,2.55,77
101,95.95,1.98,1.64,0.43,78
123,90.98,3.53,4.92,0.57,79
114,94.56,2.67,2.36,0.41,80
112,95.82,2.16,1.81,0.21,81
113,95.0,2.85,1.57,0.58,82
134,95.87,2.0,2.13,0.0,83
118,94.28,2.57,2.63,0.53,84
115,95.96,1.95,1.95,0.13,85
117,93.12,3.19,3.12,0.57,86
116,95.06,2.27,2.45,0.22,87
122,94.97,1.91,2.86,0.26,88
120,94.67,3.22,1.8,0.31,89
121,95.45,2.51,1.75,0.28,90
124,95.23,2.39,2.03,0.36,91
125,95.45,1.78,2.51,0.25,92
126,94.25,2.65,2.96,0.13,93
63,90.38,5.97,3.1,0.54,94
52,86.06,6.39,6.0,1.56,95
46,91.52,4.94,3.14,0.4,96
69,93.25,3.65,2.48,0.62,97
8,79.2,6.67,12.23,1.9,98
47,89.48,5.8,3.95,0.78,99
54,90.5,5.77,3.26,0.48,100
56,92.15,4.16,3.15,0.55,101
33,84.58,6.71,7.6,1.1,102
67,93.03,3.47,2.53,0.98,103
74,88.3,4.98,5.85,0.87,104
38,89.48,5.71,4.28,0.53,105
12,72.2,8.06,17.69,2.05,106
66,94.69,2.67,2.38,0.26,107
44,90.2,4.74,4.55,0.52,108
48,90.06,5.21,4.07,0.66,109
55,92.52,3.93,2.8,0.75,110
9,78.28,5.22,14.39,2.1,111
28,82.81,6.9,9.03,1.25,112
136,84.75,6.44,8.02,0.79,113
26,86.36,4.81,8.2,0.63,114
7,77.98,6.22,14.09,1.71,115
39,87.61,7.2,4.53,0.65,116
72,92.74,3.46,2.93,0.88,117
36,89.45,5.6,4.58,0.37,118
20,92.58,2.61,4.11,0.71,119
35,87.75,6.69,4.93,0.64,120
11,77.91,7.28,13.5,1.3,121
23,88.59,4.39,6.37,0.65,122
24,85.45,5.82,8.04,0.69,123
13,82.21,5.16,11.41,1.22,124
22,85.23,5.41,8.12,1.24,125
92,96.18,2.06,1.47,0.29,126
137,85.41,6.46,7.54,0.59,127
43,91.43,4.6,3.75,0.21,128
42,89.57,5.67,4.43,0.33,129
70,89.67,4.7,4.7,0.92,130
73,88.99,5.35,4.52,1.15,131
18,88.92,3.87,6.52,0.69,132
17,85.6,4.24,9.25,0.91,133
4,81.34,5.06,12.43,1.18,134
100,96.58,1.78,1.51,0.13,135
77,91.42,3.73,4.29,0.57,136
79,93.07,3.14,3.21,0.58,137
129,82.69,4.62,11.14,1.54,138
95,95.41,2.25,1.99,0.35,139
94,95.28,2.55,1.86,0.31,140
2,81.38,4.69,12.95,0.99,141
98,95.55,2.53,1.54,0.38,142
76,88.0,6.39,4.92,0.69,143
